deck_id,card_index,card_name,quantity,cost,type,ink,inkable
ce10e0fa2ea47cf57b08c86be34d86adbb512d70c3beca0802b944c93887d7ca,16,Hades - Looking for a Deal,3,5,character,Amethyst,True
ce10e0fa2ea47cf57b08c86be34d86adbb512d70c3beca0802b944c93887d7ca,17,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
ce10e0fa2ea47cf57b08c86be34d86adbb512d70c3beca0802b944c93887d7ca,18,Hypnotic Strength,2,2,action,Amethyst,True
ce10e0fa2ea47cf57b08c86be34d86adbb512d70c3beca0802b944c93887d7ca,19,Strength of a Raging Fire,4,3,song,Steel,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,0,Basil - Practiced Detective,4,1,character,Sapphire,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,1,Royal Guard - Octopus Soldier,4,1,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,2,Tipo - Growing Son,4,2,character,Sapphire,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,3,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,4,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,5,Genie - Wish Fulfilled,4,4,character,Amethyst,False
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,6,Iago - Giant Spectral Parrot,4,4,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,7,Madam Mim - Elephant,1,4,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,8,Belle - Accomplished Mystic,2,5,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,9,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,10,Hades - Looking for a Deal,2,5,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,11,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,12,Hades - Infernal Schemer,4,7,character,Sapphire,False
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,13,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,14,Hypnotic Strength,3,2,action,Amethyst,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,15,Sail the Azurite Sea,4,2,action,Sapphire,True
76cbb117a411617db612e45925c7a75e17a39497410fc100758ca8029fc574f9,16,Into the Unknown,4,3,song,Sapphire,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,0,Rafiki - Mystical Fighter,2,1,character,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,1,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,2,Baloo - Laid-Back Bear,4,2,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,3,Go Go Tomago - Darting Dynamo,2,2,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,4,Anna - Diplomatic Queen,1,3,character,Emerald,False
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,5,Cheshire Cat - Inexplicable,2,3,character,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,6,HeiHei - Bumbling Rooster,2,3,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,7,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,8,Webby Vanderquack - Junior Prospector,4,4,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,9,Baloo - Carefree Bear,4,5,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,10,Belle - Accomplished Mystic,1,5,character,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,11,Hades - Looking for a Deal,4,5,character,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,12,Shere Khan - Fearsome Tiger,2,6,character,Emerald,False
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,13,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,14,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,15,Potion of Malice,1,3,item,Emerald,False
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,16,Hypnotic Strength,4,2,action,Amethyst,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,17,Pull the Lever!,4,3,action,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,18,Wrong Lever!,3,3,action,Emerald,True
06bebb288c9100805725956dcd5294a55155bc04923ba8c7697c76628a3b6f51,19,"Malicious, Mean, and Scary",4,3,song,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,0,Clarabelle - Clumsy Guest,4,1,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,1,Tipo - Growing Son,4,2,character,Sapphire,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,2,Prince Phillip - Royal Explorer,4,3,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,3,Cinderella - Dream Come True,4,4,character,Sapphire,False
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,4,Donald Duck - Perfect Gentleman,4,4,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,5,John Silver - Alien Pirate,3,6,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,6,Basil - Undercover Detective,3,7,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,7,Clarabelle - Light on Her Hooves,4,7,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,8,Prince Phillip - Vanquisher of Foes,4,9,character,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,9,Develop Your Brain,4,1,action,Sapphire,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,10,Improvise,3,1,action,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,11,Sail the Azurite Sea,4,2,action,Sapphire,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,12,Vision of the Future,4,2,action,Sapphire,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,13,Bend to My Will,1,7,action,Emerald,False
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,14,"Malicious, Mean, and Scary",4,3,song,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,15,Mother Knows Best,1,3,song,Emerald,False
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,16,You're Welcome,4,4,song,Emerald,True
e7542e7909d85c18011e0989d56e3f0644f3c2f8f088bb35704fe79d3b9b7204,17,Stopped Chaos in Its Tracks,1,8,song,Emerald,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,0,Mulan - Disguised Soldier,4,1,character,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,1,Tinker Bell - Fancy Footwork,4,1,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,2,Calhoun - Marine Sergeant,4,2,character,Steel,False
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,3,Diablo - Watchful Raven,4,2,character,Ruby,False
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,4,Queen of Hearts - Impulsive Ruler,4,2,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,5,Fa Zhou - War Hero,4,3,character,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,6,Jasmine - Rebellious Princess,4,3,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,7,Shere Khan - Menacing Predator,4,3,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,8,Sisu - Emboldened Warrior,3,3,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,9,Hercules - Mighty Leader,2,4,character,Ruby,False
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,10,Robin Hood - Ephemeral Archer,3,4,character,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,11,Mushu - Majestic Dragon,4,5,character,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,12,Pluto - Steel Champion,4,5,character,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,13,Queen of Hearts - Sensing Weakness,4,5,character,Ruby,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,14,But I'm Much Faster,4,1,song,Steel,True
692c58e809018000c6b65f0b46081a399f70d3fd5e282508dd932b0ebb0194c3,15,Strength of a Raging Fire,4,3,song,Steel,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,0,Basil - Practiced Detective,4,1,character,Sapphire,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,1,Rafiki - Mystical Fighter,4,1,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,2,Tipo - Growing Son,4,2,character,Sapphire,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,3,Cheshire Cat - Inexplicable,2,3,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,4,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,5,Genie - Wish Fulfilled,4,4,character,Amethyst,False
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,6,Iago - Giant Spectral Parrot,3,4,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,7,Belle - Accomplished Mystic,2,5,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,8,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,9,Hades - Looking for a Deal,2,5,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,10,Ursula - Whisper of Vanessa,4,5,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,11,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,12,Hades - Infernal Schemer,4,7,character,Sapphire,False
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,13,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,14,Hypnotic Strength,3,2,action,Amethyst,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,15,Sail the Azurite Sea,4,2,action,Sapphire,True
4fedaa7b8d889972f6bd8edd94d3ad11907914f650b6d9699c5fa9222c3fd6bc,16,Into the Unknown,4,3,song,Sapphire,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,0,Captain Hook - Forceful Duelist,4,1,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,1,Diablo - Obedient Raven,3,1,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,2,Olaf - Helping Hand,1,1,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,3,Rafiki - Mystical Fighter,2,1,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,4,Black Heron - Real Bad Egg,4,2,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,5,Calhoun - Marine Sergeant,1,2,character,Steel,False
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,6,Doc - Bold Knight,2,2,character,Steel,False
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,7,Jafar - Royal Vizier,3,2,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,8,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,9,David Xanatos - Steel Clan Leader,2,3,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,10,Giant Cobra - Ghostly Serpent,3,3,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,11,Lexington - Small in Stature,3,3,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,12,Pete - Games Referee,2,3,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,13,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,14,Genie - Wish Fulfilled,4,4,character,Amethyst,False
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,15,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,16,Hades - Looking for a Deal,3,5,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,17,Pluto - Steel Champion,1,5,character,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,18,Ursula - Whisper of Vanessa,1,5,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,19,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,20,Strength of a Raging Fire,4,3,song,Steel,True
9a33e41f261952a40e9fdcc15d52469cb3b6daf2c07f5fb3ec7761713a28e93a,21,He Hurled His Thunderbolt,1,4,song,Steel,False
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,0,Bobby Zimuruski - Spray Cheese Kid,4,1,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,1,Daisy Duck - Donald's Date,4,1,character,Amber,False
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,2,Finnick - Tiny Terror,1,1,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,3,Lady - Decisive Dog,4,1,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,4,Lady - Elegant Spaniel,3,1,character,Emerald,False
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,5,Webby Vanderquack - Mystery Enthusiast,4,1,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,6,Go Go Tomago - Darting Dynamo,4,2,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,7,Lilo - Escape Artist,4,2,character,Amber,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,8,Mowgli - Man Cub,3,2,character,Amber,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,9,Tramp - Enterprising Dog,4,2,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,10,Ursula - Deceiver,3,2,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,11,Lady - Family Dog,2,3,character,Amber,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,12,Rajah - Devoted Protector,2,3,character,Amber,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,13,Webby Vanderquack - Junior Prospector,3,4,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,14,Lady - Miss Park Avenue,4,5,character,Emerald,False
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,15,Tramp - Street-Smart Dog,4,7,character,Emerald,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,16,Emerald Chromicon,3,3,item,Emerald,False
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,17,Della's Moon Lullaby,2,2,song,Amber,True
69cdf5ddb1a156fadc2b18ac4797bddfed1ef4899e5e21931d2f4e000c16d208,18,Under the Sea,2,8,song,Emerald,False
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,0,Basil - Practiced Detective,4,1,character,Sapphire,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,1,Rafiki - Mystical Fighter,2,1,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,2,Royal Guard - Octopus Soldier,3,1,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,3,Tipo - Growing Son,4,2,character,Sapphire,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,4,Cheshire Cat - Inexplicable,3,3,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,5,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,6,Genie - Wish Fulfilled,4,4,character,Amethyst,False
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,7,Iago - Giant Spectral Parrot,3,4,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,8,Madam Mim - Elephant,1,4,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,9,Belle - Accomplished Mystic,2,5,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,10,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,11,Hades - Looking for a Deal,2,5,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,12,Ursula - Whisper of Vanessa,1,5,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,13,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,14,Hades - Infernal Schemer,4,7,character,Sapphire,False
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,15,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,16,Hypnotic Strength,3,2,action,Amethyst,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,17,Sail the Azurite Sea,4,2,action,Sapphire,True
127c2a392f7a8812d3506318af05faf3f8eef30c641d42024e0e5de2a2602030,18,Into the Unknown,4,3,song,Sapphire,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,0,Captain Hook - Forceful Duelist,4,1,character,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,1,Olaf - Helping Hand,3,1,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,2,Palace Guard - Spectral Sentry,3,1,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,3,Black Heron - Real Bad Egg,2,2,character,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,4,Calhoun - Marine Sergeant,3,2,character,Steel,False
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,5,Doc - Bold Knight,3,2,character,Steel,False
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,6,Jafar - Royal Vizier,4,2,character,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,7,Cheshire Cat - Inexplicable,4,3,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,8,Giant Cobra - Ghostly Serpent,4,3,character,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,9,Lexington - Small in Stature,4,3,character,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,10,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,11,Genie - Wish Fulfilled,4,4,character,Amethyst,False
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,12,Belle - Accomplished Mystic,2,5,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,13,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,14,Ursula - Whisper of Vanessa,2,5,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,15,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,16,Strength of a Raging Fire,4,3,song,Steel,True
40e6d38a64dd16e6fbd07c41f33bed8c81da09c93db8c4c7a2f46c503308b7a8,17,He Hurled His Thunderbolt,2,4,song,Steel,False
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,0,Basil - Practiced Detective,4,1,character,Sapphire,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,1,Rafiki - Mystical Fighter,1,1,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,2,Royal Guard - Octopus Soldier,4,1,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,3,Tipo - Growing Son,4,2,character,Sapphire,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,4,Cheshire Cat - Inexplicable,3,3,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,5,Dumbo - Ninth Wonder of the Universe,4,4,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,6,Genie - Wish Fulfilled,4,4,character,Amethyst,False
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,7,Iago - Giant Spectral Parrot,4,4,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,8,Wasabi - Methodical Engineer,1,4,character,Sapphire,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,9,Belle - Accomplished Mystic,2,5,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,10,Elsa - The Fifth Spirit,4,5,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,11,Hades - Looking for a Deal,2,5,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,12,Demona - Scourge of the Wyvern Clan,4,6,character,Amethyst,True
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,13,Hades - Infernal Schemer,4,7,character,Sapphire,False
1415fb57936612aefc370bbbb902b2c3b8359fccab7c4ee3b96bcb7ac647b183,14,Junior Woodchuck Guidebook,4,2,item,Amethyst,True
